,category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
2096,latin,Con Calma,"Daddy Yankee,Snow",¡Viva Latino!,5w9c2J52mkdntKOmRLeM2m,Con Calma,spotify:track:5w9c2J52mkdntKOmRLeM2m,193227,98,0.11,0.737,0.86,0.6559999999999999,93.989,1.94e-06,8,0,0.0574,-2.652,0.0593
2097,latin,Secreto,"Anuel Aa,Karol G",¡Viva Latino!,5W83ErFkO3aKAIS1WMi6u0,Secreto,spotify:track:5W83ErFkO3aKAIS1WMi6u0,258800,96,0.602,0.807,0.8029999999999999,0.706,91.987,0.00853,11,1,0.136,-4.1560000000000015,0.126
2098,latin,Desconocidos,"Mau y Ricky,Manuel Turizo,Camilo",¡Viva Latino!,0s5DNDV6LAKn2u2Ufa3VjQ,Desconocidos,spotify:track:0s5DNDV6LAKn2u2Ufa3VjQ,204453,93,0.146,0.7090000000000001,0.7709999999999999,0.7090000000000001,174.00599999999997,3.29e-06,7,1,0.249,-4.598,0.166
2099,latin,Calma (Remix),"Pedro Capó,Farruko",¡Viva Latino!,5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,spotify:track:5iwz1NiezX7WWjnCgY5TH4,238200,97,0.32299999999999995,0.826,0.773,0.7609999999999999,126.899,0.0,11,0,0.14300000000000002,-4.218,0.0524
2100,latin,HP,Maluma,¡Viva Latino!,31UjYv5vLsDkzchJOtUMtW,HP,spotify:track:31UjYv5vLsDkzchJOtUMtW,184436,84,0.252,0.8370000000000001,0.7909999999999999,0.618,91.98,1.14e-06,4,0,0.188,-3.157,0.0773
2101,latin,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)","benny blanco,Selena Gomez,J Balvin,Tainy",¡Viva Latino!,1WSGTYKLEpKfNQYYW5Oymt,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",spotify:track:1WSGTYKLEpKfNQYYW5Oymt,158027,88,0.404,0.541,0.468,0.69,95.266,3.65e-06,10,0,0.358,-4.039,0.362
2102,latin,Baila Baila Baila,Ozuna,¡Viva Latino!,7uH27oIt4a6cIFCA8ZPcyG,Baila Baila Baila,spotify:track:7uH27oIt4a6cIFCA8ZPcyG,158400,95,0.0361,0.816,0.754,0.5329999999999999,99.966,0.0,11,0,0.217,-2.75,0.111
2103,latin,Esclavo de Tus Besos,"Manuel Turizo,Ozuna",¡Viva Latino!,3g4UyIcQwutiG0TfW32GnX,Esclavo de Tus Besos,spotify:track:3g4UyIcQwutiG0TfW32GnX,219302,85,0.113,0.805,0.6709999999999999,0.522,90.979,0.0,5,1,0.278,-5.316,0.111
2104,latin,Un Año,"Sebastian Yatra,Reik",¡Viva Latino!,5BDP2tky8oMQJPS33frKVp,Un Año,spotify:track:5BDP2tky8oMQJPS33frKVp,164440,90,0.14800000000000002,0.7709999999999999,0.382,0.535,94.931,0.0,1,0,0.104,-6.808,0.0514
2105,latin,Ella Quiere Beber (Remix),"Anuel Aa,Romeo Santos",¡Viva Latino!,2cYnZNzFRFK0H7vSNxPsUq,Ella Quiere Beber - Remix,spotify:track:2cYnZNzFRFK0H7vSNxPsUq,219357,91,0.265,0.7509999999999999,0.665,0.698,95.239,0.0,8,1,0.0515,-3.083,0.124
