category_id,album_name,artist_name,playlist_name,track_id,track_name,track_uri,duration_ms,track_popularity,acousticness,danceability,energy,valence,tempo,instrumentalness,key,mode,liveness,loudness,speechiness
kpop,Guardian (Original Television Soundtrack) Part 7,SOYOU,K-Power Vocals,3SfbB0Y3saMIQnNctxMVhj,I Miss You,spotify:track:3SfbB0Y3saMIQnNctxMVhj,169449,63,0.9009999999999999,0.45399999999999996,0.344,0.209,133.329,0.0,5,1,0.129,-6.002000000000001,0.0316
kpop,one summer,"Yang Da Il,WENDY",K-Power Vocals,7EAkXA5TvfYOYE9EzE3mtc,one summer,spotify:track:7EAkXA5TvfYOYE9EzE3mtc,239692,54,0.768,0.42200000000000004,0.518,0.563,140.817,0.0,10,0,0.358,-6.108,0.0859
kpop,11:11,TAEYEON,K-Power Vocals,093PI3mdUvOSlvMYDwnV1e,11:11,spotify:track:093PI3mdUvOSlvMYDwnV1e,223452,2,0.677,0.445,0.528,0.511,203.155,0.0,10,1,0.155,-7.242999999999999,0.0744
kpop,Wish & Wind,HEIZE,K-Power Vocals,4Ompd9kJo9Os4yB0YFzsEC,didn't know me,spotify:track:4Ompd9kJo9Os4yB0YFzsEC,238023,52,0.37,0.611,0.635,0.364,136.026,0.0,0,1,0.138,-4.871,0.0337
kpop,Sun And Moon Part.1,Sam Kim,K-Power Vocals,0IHgyl0zAHIj7kpm4YKKv3,Sun And Moon,spotify:track:0IHgyl0zAHIj7kpm4YKKv3,301060,42,0.17300000000000001,0.534,0.62,0.392,130.863,1.3699999999999998e-05,2,1,0.127,-8.276,0.0404
kpop,The Fairy Tale,MeloMance,K-Power Vocals,1O6gfRnuWW3jRG77Tn8gHW,Tale 동화,spotify:track:1O6gfRnuWW3jRG77Tn8gHW,227054,42,0.76,0.682,0.43,0.526,99.97,0.0,8,1,0.126,-5.292000000000001,0.0331
kpop,Circular,M.C the Max,K-Power Vocals,6tW1aWmAspjwqkdBKOn9uV,Time Will Tell,spotify:track:6tW1aWmAspjwqkdBKOn9uV,263640,32,0.561,0.375,0.479,0.187,137.2,0.0,5,1,0.111,-6.5920000000000005,0.0327
kpop,The 3rd Digital Single `Amazing You',Han Dong Geun,K-Power Vocals,37dkyQQNJLaqk09kkNr7In,Amazing You,spotify:track:37dkyQQNJLaqk09kkNr7In,296832,52,0.512,0.563,0.444,0.26899999999999996,135.85,0.0,6,1,0.106,-6.178999999999999,0.0448
kpop,Be Myself,Hwang Chi Yeul,K-Power Vocals,4fNzkjJzuV3By2FRrl38yE,The Only Star,spotify:track:4fNzkjJzuV3By2FRrl38yE,232881,42,0.41600000000000004,0.397,0.5870000000000001,0.182,132.035,0.0,0,1,0.11599999999999999,-4.128,0.0318
kpop,Regret 미련,"EDEN,Shin Jisu 신지수",K-Power Vocals,7mhtDyKAWTnZWifCFA4lfn,Regret 미련,spotify:track:7mhtDyKAWTnZWifCFA4lfn,250478,33,0.344,0.483,0.618,0.31,126.042,0.0,1,0,0.12,-5.441,0.0339
