category_id,playlist_name,playlist_id,track_id,track_uri,track_preview_url,track_name,track_popularity,artist_name,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,600HVBpzF1WfBdaRwbEvLz,spotify:track:600HVBpzF1WfBdaRwbEvLz,,"Let It Go - From ""Frozen""/Soundtrack Version",65,Idina Menzel,Frozen (Original Motion Picture Soundtrack),0.5579999999999999,0.541,223840,0.485,0.0,8,0.12,-6.85,1,0.031,136.95600000000002,0.369
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,03xWMkKEbeO4SnylA53ipj,spotify:track:03xWMkKEbeO4SnylA53ipj,,"When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",66,Mandy Moore,Tangled,0.11199999999999999,0.6729999999999999,152333,0.42,0.0,4,0.0897,-7.581,1,0.0317,108.066,0.385
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,6klpXs2uAjagnZMFkt4qkl,spotify:track:6klpXs2uAjagnZMFkt4qkl,,"I See the Light - From ""Tangled"" / Soundtrack Version",67,"Mandy Moore,Zachary Levi",Tangled,0.8290000000000001,0.281,224240,0.139,0.0,5,0.0725,-14.392000000000001,1,0.0305,92.64,0.16899999999999998
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,6apyY9xqH3nBFJN9M2YQT0,spotify:track:6apyY9xqH3nBFJN9M2YQT0,,Andy's Verjaardag,21,Randy Newman,Toy Story Original Soundtrack (Dutch Version),0.929,0.251,360000,0.09699999999999999,0.718,0,0.371,-18.953,1,0.0325,83.47399999999999,0.12
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,5koPry5eeHiFQBnbYrfjjY,spotify:track:5koPry5eeHiFQBnbYrfjjY,,"Kleuren Van De Wind - From ""Pocahontas""",31,Pia Douwes,Disney’s Grootste Hits (2 Vol.),0.9079999999999999,0.268,213173,0.363,6.14e-05,1,0.0917,-9.017999999999999,1,0.0399,82.676,0.257
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,1iWHabUgUuuKLBa0TzTHfk,spotify:track:1iWHabUgUuuKLBa0TzTHfk,,"A Whole New World (End Title) - From ""Aladdin""",85,"ZAYN,Zhavia Ward","A Whole New World (End Title) [From ""Aladdin""]",0.0575,0.302,242956,0.414,0.0,2,0.0861,-8.16,1,0.0319,110.508,0.105
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,6mb6lVLNrcUgLnEN8QnDJd,spotify:track:6mb6lVLNrcUgLnEN8QnDJd,,How Far I'll Go,74,Auli'i Cravalho,Moana (Original Motion Picture Soundtrack/Deluxe Edition),0.603,0.5760000000000001,163387,0.319,0.0,4,0.17300000000000001,-10.934000000000001,1,0.0518,83.632,0.0921
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,1jcAZRfufvi67KWnwRmizE,spotify:track:1jcAZRfufvi67KWnwRmizE,,Quiero Volver,9,"TINI,Sebastian Yatra",Quiero Volver,0.20199999999999999,0.675,183900,0.826,0.0,2,0.0789,-4.02,1,0.0631,172.025,0.7609999999999999
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,6YH2r9NyEJTjlRmKOCvxgJ,spotify:track:6YH2r9NyEJTjlRmKOCvxgJ,,We Know The Way,66,"Opetaia Foa'i,Lin-Manuel Miranda",Moana (Original Motion Picture Soundtrack/Deluxe Edition),0.37200000000000005,0.696,141413,0.5670000000000001,0.0,9,0.11199999999999999,-8.907,1,0.0374,98.03399999999999,0.389
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,07Gvym1ipNSLgOTzarKAJx,spotify:track:07Gvym1ipNSLgOTzarKAJx,,Hakuna Matata,32,"Door van Boeckel,David Verbeek,Piet Hein Snijders,Jurrian van Dongen",Disney’s Grootste Hits (2 Vol.),0.624,0.424,211013,0.496,1.76e-06,0,0.156,-10.244000000000002,1,0.23,169.476,0.5870000000000001
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,4fNhcMRRqt7ZAA6rc63T5h,spotify:track:4fNhcMRRqt7ZAA6rc63T5h,,"En Je Zweeft - From ""Peter Pan""",25,The Cast Of Peter Pan,Disney’s Grootste Hits (2 Vol.),0.7979999999999999,0.49,263440,0.43200000000000005,0.0,10,0.131,-10.710999999999999,1,0.14300000000000002,105.07,0.552
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,1hwdPQtFHISvZ9SXMkNrIK,spotify:track:1hwdPQtFHISvZ9SXMkNrIK,,"A Whole New World - From ""Aladdin"" / Soundtrack Version",68,"Lea Salonga,Brad Kane",Aladdin Special Edition,0.831,0.284,160800,0.24,5.79e-06,0,0.10400000000000001,-15.607000000000001,1,0.0385,124.805,0.157
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,6U4VqEHy4n5VeiH4pQPL24,spotify:track:6U4VqEHy4n5VeiH4pQPL24,,You're Welcome,73,Dwayne Johnson,Moana (Original Motion Picture Soundtrack/Deluxe Edition),0.278,0.782,163893,0.7509999999999999,0.0,5,0.0367,-7.023,1,0.28,135.27700000000002,0.688
kids,We Love Disney,1b8CGH70fLKiUdc9M6bCqp,75CNU3ScnMgcid0L1cIBg6,spotify:track:75CNU3ScnMgcid0L1cIBg6,,Ik Heb Jou In Mijn Hart,0,"Bert Heerink,Tanneke Hartzuiker",Tarzan Original Soundtrack (Dutch Version),0.76,0.40299999999999997,98973,0.129,2.78e-06,9,0.087,-18.035,1,0.0378,99.329,0.203
