category_id,playlist_name,playlist_id,track_id,track_uri,track_preview_url,track_name,track_popularity,artist_name,album_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,4NN6N5TxBO5k9uqu0W4gfQ,spotify:track:4NN6N5TxBO5k9uqu0W4gfQ,,Floating (feat. 21 Savage),82,"ScHoolboy Q,21 Savage",CrasH Talk,0.18100000000000002,0.9059999999999999,186827,0.545,0.0,11,0.091,-4.977,0,0.344,139.93200000000002,0.5429999999999999
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,1FolvR5phirNjO6p9kSjZV,spotify:track:1FolvR5phirNjO6p9kSjZV,https://p.scdn.co/mp3-preview/49b3b327d192e36bd9688fb6a2ecca32b6acd8d1?cid=63a77ff40e794a12ae216a18befde98c,Beamer,27,"Gibrillah,Raj Mahal,Phil Fresh",Beamer,0.275,0.8590000000000001,251725,0.361,0.0,5,0.113,-13.515,0,0.187,125.027,0.318
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,5Qel1sTrU4LM8HlJSPT2jd,spotify:track:5Qel1sTrU4LM8HlJSPT2jd,,Truth Hurts,71,Lizzo,Truth Hurts,0.11,0.715,173325,0.624,0.0,4,0.12300000000000001,-3.0460000000000003,0,0.114,158.08700000000002,0.41200000000000003
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,2JWTVS3ndZcwJrabnCAWvD,spotify:track:2JWTVS3ndZcwJrabnCAWvD,https://p.scdn.co/mp3-preview/c1bb1a3c2326139af273e948e6599341ce64a06b?cid=63a77ff40e794a12ae216a18befde98c,Hotel,58,Dylan Sitts,Glazed,0.0839,0.639,159560,0.359,0.769,8,0.11599999999999999,-8.64,1,0.0662,91.094,0.149
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,0mdTvlebd5dVjieu6Hezq6,spotify:track:0mdTvlebd5dVjieu6Hezq6,https://p.scdn.co/mp3-preview/b763ae8ce6b400b5ae782ec88d7fc3483742dd9e?cid=63a77ff40e794a12ae216a18befde98c,Peace of Mind,67,"Sean Kingston,Tory Lanez,DaVido",Peace of Mind,0.106,0.7440000000000001,265899,0.875,0.0,5,0.243,-4.224,0,0.159,121.993,0.326
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,4qQwSWzOyH8OYswlkdg4s8,spotify:track:4qQwSWzOyH8OYswlkdg4s8,,Kitchen Kings,68,D-Block Europe,Kitchen Kings,0.504,0.652,192026,0.727,0.0,9,0.469,-5.976,1,0.0582,144.738,0.165
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,13jLiEg5wdMXuJzXXnRcnj,spotify:track:13jLiEg5wdMXuJzXXnRcnj,https://p.scdn.co/mp3-preview/adca18eb30717b59269d0e78fd82a00719b7b355?cid=63a77ff40e794a12ae216a18befde98c,Energy (with A$AP Rocky & Sabrina Claudio),70,"BURNS,A$AP Rocky,Sabrina Claudio",Energy (with A$AP Rocky & Sabrina Claudio),0.0627,0.684,228396,0.862,0.000177,6,0.126,-4.855,0,0.0952,120.02,0.275
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,0DQrU5fUeLhxZLq2cYU8UM,spotify:track:0DQrU5fUeLhxZLq2cYU8UM,https://p.scdn.co/mp3-preview/30121ae7ef2deb634cc4cdd6c5f777d4b527d5a0?cid=63a77ff40e794a12ae216a18befde98c,Affetto Placebo,41,Raige,Affetto Placebo,0.0283,0.604,201747,0.731,0.0,8,0.27399999999999997,-6.718,1,0.0917,142.023,0.523
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,6l26j7uCiDstBiYTuiaInV,spotify:track:6l26j7uCiDstBiYTuiaInV,,In The Dark,75,YG,4REAL 4REAL,0.00427,0.7240000000000001,191813,0.257,0.0166,10,0.105,-8.136000000000001,1,0.525,203.93200000000002,0.0558
party,Shisha Lounge,37i9dQZF1DX68x6hand0cN,76bYq5K4mqYK43n1lcMrjB,spotify:track:76bYq5K4mqYK43n1lcMrjB,https://p.scdn.co/mp3-preview/4bcebe89754c9f67e2806fc13aa03a5e8081320a?cid=63a77ff40e794a12ae216a18befde98c,MK Ultra,46,Cult Shφtta,MK Ultra,0.0159,0.6709999999999999,203938,0.55,0.000734,1,0.0962,-9.66,1,0.284,159.991,0.271
